r29^t,r30^t,c4^t,r29^t+1,
0.0,0.0,0.0,0.0,0.9936305732484076
0.0,0.0,0.0,1.0,0.006369426751592357
0.0,0.0,1.0,0.0,0.9953831948291783
0.0,0.0,1.0,1.0,0.004616805170821792
0.0,1.0,0.0,0.0,0.5
0.0,1.0,0.0,1.0,0.5
0.0,1.0,1.0,0.0,0.6666666666666667
0.0,1.0,1.0,1.0,0.33333333333333337
1.0,0.0,0.0,0.0,0.25
1.0,0.0,0.0,1.0,0.75
1.0,0.0,1.0,0.0,0.180327868852459
1.0,0.0,1.0,1.0,0.819672131147541
1.0,1.0,0.0,0.0,0.5
1.0,1.0,0.0,1.0,0.5
1.0,1.0,1.0,0.0,0.13333333333333333
1.0,1.0,1.0,1.0,0.8666666666666667
